,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
66,1.2532766,-1.321828,-2.0316393,-1.1330266,1.0098985,0.3761951,0.088096514,2.7403338,1.8037899,-0.027077284,3.1746128,-0.6598964,-0.7917119,-0.82576007,1.7381719,-1.217244,-0.72351587,-1.7399924,0.82417727,-2.594094,1.8250995,-1.8501729,-0.11476519,0.92432636,2.2903435,0.6712736,0.0024784608,1.4214587,-1.7190676,-0.40004697,2.0057375,0.18425512,-1.1525078,-0.7928747,0.6143455,-1.1834826,0.9867375,-1.0277029,-0.86053926,-1.137481,-0.3408866,1.752132,0.25912163,1.3613714,0.17522672,1.6402483,-1.4873722,-2.6483734,-0.015668713,1.8836666,1.8108848,-0.8447174,-1.1116779,2.062543,0.75564754,-1.5464852,0.8141247,-1.9417617,1.4046154,-0.10011316,1.6964716,-1.3745517,-0.70349,-2.63271
67,-6.8959875,-1.7851276,-1.0155233,-0.025906736,-1.1664242,6.661157,-0.48729113,-0.23642446,-13.5212965,0.8630523,-10.662028,-0.45865166,6.2989826,4.48403,0.52779114,0.47282356,3.7248828,4.8037724,-6.002949,-0.93620086,1.062039,1.4155368,1.8101056,-0.6782395,-6.264293,0.09555033,0.9610149,-2.9610732,4.3453884,-2.1659565,-9.315879,-5.3347173,-3.9437487,-11.854828,-7.86551,-0.7601261,-0.9850986,4.6787124,0.904376,-5.0825095,2.1801827,-9.858033,-9.32615,-3.574751,-1.7046578,-13.706934,2.9741497,-5.1127715,-5.4467597,2.4123497,-3.4393985,7.783063,2.7596323,-0.31809583,5.9060535,7.7056713,-2.0964117,-2.5104363,-1.9977204,-5.823524,-4.176759,0.6008829,-0.2775056,-3.2086632
68,2.6526694,-0.5491654,-1.7583371,1.1730375,-0.38243583,-1.8359389,-0.44610333,1.3033276,2.4806201,0.11507459,2.125844,-1.6847851,-0.07324076,0.24850883,-0.2644136,-1.6456888,1.1318412,-1.3781973,2.2700284,-1.7355732,0.48182142,0.58387357,-0.11508626,1.5413699,2.5652277,0.97206175,0.82182527,1.4087191,-0.8308383,-0.5968139,1.0978463,0.88687646,0.57677823,1.0535097,1.9111745,-1.2387965,0.15963313,-0.4489993,-0.1556202,0.17023855,0.37155956,0.8551502,-0.6552668,2.0643213,-0.5867459,1.8261517,-0.80889624,0.75552607,-0.60378593,-1.0714984,1.8492187,1.0541949,1.112706,0.108033754,-1.635744,-1.0400127,-0.34182727,-0.8241663,1.0806971,1.4175048,0.8894166,0.099337235,-0.843592,-0.404858
69,-1.3768405,0.12016668,-2.528502,-0.68328255,-1.4486569,1.6975902,-1.5627216,-0.41701317,-0.7075662,2.9684591,-3.8304722,1.2051339,-0.56076497,-0.6622911,0.931773,-1.1491287,1.7306213,-0.23935752,-0.22613113,-1.650297,4.0590773,-2.4167893,0.77090645,1.1636461,-2.280867,0.7732562,0.71156394,1.597306,0.6182311,-1.7347322,-0.91079044,-3.412883,-0.26741666,-4.5695825,-1.5635883,-1.5970576,0.8781934,-0.8335599,0.7705854,-2.1384466,-0.8905628,-1.9966482,-3.418582,0.39839855,0.82689375,-2.5349638,-1.6794871,-3.2774253,-0.3311553,3.3605368,1.8299906,-1.3618455,0.9672621,-0.7944103,0.9656099,1.2522278,0.91417277,-2.6686516,1.9718943,-2.1719134,0.7439759,-0.5165336,2.373365,-1.1765707
70,-0.2970184,0.8639268,2.539223,-1.2020285,0.6708784,-2.3244622,-0.7766025,-0.89740694,4.592121,-0.2820383,2.174632,1.8613399,-1.4686769,-1.3174686,0.0041155387,-1.6052878,-0.8564794,0.27745906,2.7643888,1.6344047,-0.6629324,1.6785351,-1.3032129,-3.3701174,2.5897343,-0.21559313,-1.6949977,1.4680613,0.6238009,1.136532,2.5962586,-1.1506054,2.1158874,6.4212604,2.2297385,-0.5083698,-0.47265258,-2.110172,1.68984,-0.25947276,-0.79515564,2.2189705,4.123727,-0.5893876,0.16499284,4.7637196,1.04603,1.8693618,3.6086411,-3.899122,-0.6179717,-2.738829,2.423135,-0.13386059,-2.9973779,-0.5782235,-1.6019266,2.0832713,-0.54042286,0.60285985,-0.90440893,1.7826885,2.8157134,2.9880493
71,0.7729293,-0.06252522,-2.5257568,0.008235997,-1.3801969,-1.161772,-0.30651355,0.7232059,3.4653177,-1.1305834,2.1828778,-0.92447144,0.5336176,0.66889805,-1.0956944,0.56505984,2.0653753,-2.7236784,-0.27563384,-0.7956978,-2.3199787,0.5619385,-0.9578585,-0.5318951,3.574666,-0.73532027,-0.17833546,3.1216786,-0.41858876,0.7143375,2.0942557,-0.12117258,3.3126585,1.3606658,2.731317,-1.5547305,0.12852165,-3.9929652,-0.65977204,1.2842611,-0.7877956,2.2416978,2.154105,-0.07649633,1.4086701,2.0062869,-1.2327458,0.26818416,2.032559,-1.4891816,2.3285477,-0.61618775,2.397832,-1.3952762,-1.3484348,-0.6225003,-3.071056,-0.12977445,0.88348734,3.8924105,0.68895423,-0.52112937,-2.7968132,0.060418822
72,-4.323704,-0.109799005,2.8753548,1.4502192,-2.155949,4.444079,0.6681926,-2.0857563,-8.918261,-3.4102547,-10.610515,1.372636,7.1237583,4.2170243,1.4712402,5.257757,-0.8907753,7.840864,-10.215566,0.4078714,-0.77049565,0.29801416,0.7887453,-1.6583104,-7.835773,0.599156,-2.14312,-7.222087,5.5254374,2.1402838,-2.945988,-3.4931328,-5.1000385,-8.850821,-6.9463377,5.0840583,1.4442184,5.252754,2.235982,-1.2178222,1.484093,-7.4797072,-5.446422,-7.161023,-3.385546,-9.275319,2.009472,-1.816313,-3.8393073,3.516255,-8.936091,2.8824954,-3.1279085,-0.07568263,2.7144542,4.180041,-0.09291574,2.297017,-2.5512784,-3.7180614,-5.0649877,-1.8042365,-0.94938976,1.7738714
73,-0.799466,-1.0798981,0.0095410645,1.1206553,-0.12253559,2.5197186,0.07030763,0.65335095,-1.3773371,-1.3960989,-0.8757475,-1.4298888,1.4516202,0.858473,-0.104828015,1.5541878,-1.4608569,1.5943714,-2.4116848,1.4127381,-0.56258327,-0.74393713,1.4077213,0.68804944,-2.4210117,0.3965062,-1.0124997,-2.288343,0.8191703,0.107646324,0.59867704,-0.021564962,-1.3889704,-1.702694,-1.2310292,0.33665937,1.4937572,1.0097723,0.13946125,-0.3988407,0.42059913,-0.99911356,-0.7199734,-1.8453023,-1.7359416,-1.4146976,0.64142835,0.35555625,0.07274283,0.80318093,-3.180731,1.1734649,-1.852072,1.2103459,1.2863884,1.7204143,1.4150119,0.4754375,0.5358313,-0.41956052,-0.9920763,0.5903413,0.7888567,-0.5033261
74,-0.88459945,-0.1303578,0.8102312,-0.49968827,-1.4880358,2.045565,0.7155874,-0.5815706,-0.17185882,1.6638788,-1.3461732,0.6738826,-0.5961249,-0.4673999,-0.37178153,-1.0479599,1.5003309,2.7147164,0.94165874,-1.1328117,-0.9117012,0.7579184,0.7865969,-1.7273247,-2.8475368,-0.7476938,0.5509575,-0.62003225,0.47499734,2.4414804,-1.934297,-1.3518269,0.16631776,-0.71650755,0.61131525,-0.022404037,0.32629207,-0.04697813,1.1725476,-0.47064874,0.2244889,-0.4408517,-1.2875029,-2.0493631,-0.67071384,-2.2095006,1.8444085,-1.5322386,2.0990336,0.79823935,-1.8257806,0.50602674,0.25595087,0.55920774,0.10269937,0.86986977,-0.39119962,1.2365547,1.615758,-0.062872745,-1.7975311,2.051929,2.0833316,0.5789304
75,1.2682564,1.2770076,-0.69448376,-0.06435066,0.29295114,-0.98842514,-1.2124232,1.2935503,2.4846687,-0.15308388,2.39923,-0.34431976,-1.0027584,-0.66364276,0.19727361,-0.0989122,1.1996151,-2.2605214,1.9968994,0.13233031,0.2936054,0.40350327,-0.8559506,-0.05287016,3.1057181,-0.5974324,-0.44493914,1.4946425,-0.3216974,-1.5353081,1.8813592,1.8619918,1.3702394,1.7101649,1.9107195,-1.0295936,-0.09263036,-1.4180831,-0.061450414,-0.45555887,-1.2568662,1.7759365,2.0287952,1.7700143,0.25591013,2.3211849,-0.83823746,1.27008,-0.25741208,-0.63229257,2.2271101,-1.6726837,-0.7448443,-0.8717852,-1.4180644,-0.8802473,-1.2787799,-0.7518449,-0.5120952,2.488404,2.5156472,0.29795718,0.0504865,0.53619516
76,0.16686316,1.5597352,-0.49658772,0.50577533,-0.40630117,-0.304409,-0.22020994,-1.1387966,1.2378868,0.11231594,-0.24275386,0.95292556,-0.74004704,0.67435926,-1.3191463,0.7764011,0.056508124,0.68042135,-0.07204562,1.726011,-1.1013668,1.9226521,0.023821123,-0.62977946,-1.4183555,-1.1184907,-0.30657884,-0.39905387,-0.2519272,-0.5755254,-0.27960837,0.47223604,1.0772371,0.5750046,0.3630188,-0.34702402,-1.075288,-1.4777036,0.35371494,0.27654696,-0.13609411,0.12176232,2.000223,-1.0912122,-1.0583065,-0.49127114,0.36176172,2.207233,1.37847,-0.8417426,-0.78096694,-0.46900624,-0.905846,-1.7249416,0.23830444,0.17671794,-0.86281455,1.2248832,-0.7436902,1.9430183,0.4360465,2.1616364,1.0796355,1.4718403
77,0.7296995,-1.6997947,-3.368068,-1.0806775,1.4684223,0.9740728,1.587911,4.217118,1.8167036,0.46068144,2.2171128,-1.2430353,-0.51694053,-1.6679654,2.6314435,-1.4866917,-0.32065818,-0.644624,-0.06212998,-2.0972464,3.4212701,-2.1328273,-0.24169779,0.43481544,1.8072894,0.47379485,1.1085222,0.07915001,-0.5290387,-1.0963613,1.1804394,-0.48791802,-2.256272,-0.29840448,-0.24443072,-0.55662835,1.7347147,1.0880591,-1.5235037,-1.1173524,0.23217846,1.0403624,-1.8765026,1.0690922,-0.038700305,0.5027883,-1.337344,-3.9716978,1.0565994,4.256118,1.2863052,0.135293,-1.8684607,3.4509683,2.2847643,-1.2165779,1.9544922,-1.2933668,1.5743492,-0.72029275,-0.16088541,-1.7514756,-1.017881,-3.2807693
78,0.7810297,-0.1995484,0.6523833,-0.5248268,0.3620689,1.3010327,0.2202302,1.8048637,0.7595878,-1.0396901,0.5230112,-0.99276984,-0.89750373,-0.43712133,-0.34524292,0.33669564,-1.4785979,0.34497967,-0.8185582,-0.411728,-0.5429787,-0.14908467,-0.7448738,0.13252336,0.8967796,0.06384359,-0.7149253,-1.2140064,-0.30352908,0.13791569,0.5377812,-0.02705747,-0.9561769,0.5911864,0.32903898,-0.9927227,0.45695257,-0.44695586,-0.58403647,0.26219967,0.09788264,0.70195055,1.3555787,0.20935103,-1.9192547,0.9194667,-0.42585862,-0.17228684,0.03376896,0.050943322,-1.1449513,-0.25890866,-1.526197,0.957773,0.33624926,0.061272837,0.29475147,-0.40195382,0.6791915,0.19220796,-0.51855177,-0.61980355,0.4303247,-0.15878229
79,0.13052711,0.6386941,0.64792573,-1.79585,-0.5706317,-0.023064626,-0.20822342,0.24048911,-1.4438845,0.34626633,-2.090398,1.2822837,-0.7143681,-1.0326185,-0.83323836,-0.8147625,4.1526284,-0.923756,1.7774917,-0.63451236,2.30851,1.0294546,-1.3120253,-1.1573638,-1.294133,-0.7469547,1.4306682,0.44893435,0.08812688,-1.2306991,-1.6559998,-1.3903857,1.4614286,-0.8613806,0.19579753,-0.8585752,0.26521268,-0.9893184,-1.4460379,-1.0151308,-0.82223856,-0.8831097,-0.68452674,-0.69531184,-0.20361958,-1.3030806,0.54675555,-1.1566902,0.25252655,0.41072622,2.2530236,0.47848243,2.4982383,-1.4140514,-0.62669706,0.597611,-0.6225263,-0.96086925,-0.31518367,-1.3309966,1.4747361,0.5926014,2.2499273,-1.1575625
80,-3.034177,0.7556419,3.349898,0.5920117,-0.9246164,1.8769294,0.55903804,-3.6718078,-2.4323509,-0.87338984,-4.265266,0.7466545,0.7997178,0.30592364,-2.4815626,2.1670296,-0.8499856,3.3514636,-1.7712033,2.2578166,-1.9973263,0.7309832,-0.3373938,-1.232593,-4.3913794,-1.6135787,-1.0512788,-2.875125,0.92107546,1.8185953,-0.9941106,-2.4644976,-0.39653942,-0.8597398,-1.4612001,0.38162768,-2.0696366,1.6952696,0.17834418,-0.36194655,-0.09792574,-2.9192443,-1.6471547,-4.066158,-1.6901933,-3.5094454,1.2613218,0.3693703,0.11274553,2.0697103,-4.07029,2.1966863,-0.9033415,-0.89194244,1.1362782,1.3141627,0.21886638,3.0822802,-1.753993,-0.48094794,-2.0029194,0.50335467,0.6663672,1.0973814
81,1.523305,0.69125676,0.27080375,0.36263466,0.7757779,-1.8414514,-0.22401328,-0.16287823,-0.1278851,-1.1916565,0.6674208,-0.13452958,1.1171435,-0.36789614,-0.9448693,2.0221405,-3.3847253,-0.9853039,0.47666594,1.1829134,0.72955513,0.18784745,0.06356859,0.70828635,0.512881,1.1304106,-0.21888524,0.058163546,-0.29981464,-0.47549772,0.8296471,2.2567995,-0.6833885,0.19175658,1.3939983,-0.15210319,0.46874136,1.6883924,1.2214386,0.8745791,0.7265295,0.5583434,0.7138812,1.3794998,-1.0014894,0.7253906,0.1860985,1.2622808,-0.45443684,-0.2393166,-2.8310676,0.5727631,-0.9834885,-1.6013001,-0.86827564,-0.9748026,1.1352192,-0.16095333,-0.902092,-0.25502086,1.1654288,1.1587466,-0.011217285,0.7106767
82,0.3228916,-1.2373548,0.1629096,-1.2958313,-0.21994333,-0.34098366,-1.6131848,-0.35951293,0.8107305,0.7588282,1.3464909,-0.017424934,-0.91834116,-0.98988765,0.7425379,-0.6680077,1.3598996,-0.20575906,0.5469667,0.004758876,0.7158338,-0.02270655,-0.40111047,-1.4260118,0.873918,-0.9562551,-0.1395786,1.3939109,-0.43193275,-0.4481154,-0.5160733,0.7190119,0.09690203,1.6174712,0.8285128,-0.20285699,-0.32636693,-2.7486827,-0.48231426,-0.3314971,0.22860451,2.424617,1.3052217,1.846154,0.5186837,1.4371754,-0.5921997,0.574811,0.6105775,-1.1660274,0.45001942,-1.5409031,2.013668,1.1379728,-0.1346091,-0.5822039,0.17347613,-0.05196292,0.6391243,0.03019131,1.5901169,-0.5227091,1.5664183,0.053291716
83,0.19548623,0.33839992,2.5304902,-1.6100457,1.4708744,-2.348751,0.83871603,0.0148578985,3.7292619,-0.56605834,3.5133862,1.7756236,-4.376112,-2.6824908,-0.14718331,-4.2636085,-0.85769725,-2.0046613,4.208778,-0.6306061,0.38422373,-1.158259,-1.6973703,0.9029099,3.2554805,-0.9186607,-1.3884469,2.3953383,-2.4212978,1.4819306,0.20506337,0.094006956,1.03888,4.8885818,2.7256777,-2.127104,-0.19331047,-0.5365063,-2.864947,1.9700035,-1.3115227,4.827391,2.1334765,-2.641594,-0.27349547,4.42588,-1.9537982,-3.422739,-1.5787823,-0.37113765,3.0972805,-2.8176208,-0.032006275,-2.0044675,-2.887203,-0.8004173,-2.9277506,-0.8947849,-2.185624,4.481342,1.1332034,-0.30481166,0.69461435,0.47766447
84,1.0913635,0.9408216,-0.38313726,0.40189344,-0.41080418,-0.92443585,-0.6573264,-0.19487576,-2.2266126,-0.9045903,-0.65648824,-0.7274758,2.020964,2.031501,-1.2021852,2.551352,-0.6837274,-1.3044506,1.7651992,0.01750074,-0.2564721,0.40499592,0.72314197,1.6141437,-2.3046343,1.9907366,0.13140225,-0.21290189,-0.30981246,0.37246925,-0.39835003,0.62610626,0.1238272,-1.4767834,-0.38197336,-0.48567563,0.23826024,0.6238545,0.7107079,-0.13878183,0.4659167,-1.3982049,-2.0109162,0.88999856,-1.5845942,-2.120285,0.41545948,1.7319576,-1.183676,-0.2977187,-1.3783789,2.0214744,-1.6563377,-0.71956867,0.51704454,0.58681315,0.77511036,-2.0584064,0.9937281,-1.9889904,-1.0681957,0.54079497,-1.294345,-0.9076367
85,1.6809758,-0.70611274,-1.171915,-0.93495727,0.32964653,0.32619485,-0.015215846,1.9808916,2.0301077,-0.5071516,2.6324177,-0.7521985,-0.7184872,-0.98783255,0.5193215,-0.49149716,0.3368142,-0.9301518,1.425223,-0.4935199,1.161781,-1.4530307,0.07290861,0.69115883,2.309147,0.18293367,-0.41475058,1.4009355,-1.4823759,-1.0921408,2.2779112,0.6747186,-0.21783549,0.38955724,1.144095,-1.2007701,0.13592322,-0.1911409,-0.45231253,-0.93547946,-0.44362357,1.6703641,0.6278229,2.0980673,-0.2250878,2.2578223,-1.5038267,-1.0928353,0.25707522,0.60257745,1.8017647,-0.8827863,-0.9122815,1.1401482,0.5126349,-0.9918891,0.36243144,-1.6613089,0.650006,-0.017713197,1.7917029,-0.5651338,0.51937294,-2.0019226
86,-4.709403,-0.5788498,-2.5026257,0.5975555,-3.2635005,4.650745,-0.41277874,-5.3754387,-9.678809,2.9880993,-8.37629,-1.0956758,7.470911,5.327087,2.3506465,3.3858914,-1.2147613,2.932357,-7.872344,-0.10088338,-0.3295464,0.2512424,6.679679,-1.3888502,-7.0534997,-0.48385498,-1.5641954,-6.5313725,4.424289,2.837028,-4.0066857,-4.594684,-6.4632645,-7.4600377,-6.8064966,5.2827897,2.513264,1.5376705,-1.0404115,-0.62944055,2.2450845,-10.294625,-10.020452,-3.8424625,-0.87745947,-10.338547,2.515541,-3.5674586,-2.9281168,1.0262945,-5.777365,5.04619,0.70619553,0.7075386,6.113163,6.6122665,-0.15268803,-1.7945993,0.039511256,-7.087962,-2.8588884,1.2647002,0.37916297,-0.43900377
87,1.2831318,-0.2639544,-1.390667,0.4606273,0.83900344,-2.052747,-1.4880966,0.15793838,-1.7594151,2.0798812,-0.6171657,0.19530402,0.44886968,1.2065732,-0.061585635,1.5917494,-0.6642201,-2.5054233,3.0334573,-1.4968342,1.8161277,-1.6850911,0.7349263,2.0699303,-2.3149536,0.92518634,-0.41566035,1.497169,0.4191355,-1.9696715,-3.1200151,2.1236894,-2.1233094,0.8009919,0.7497444,-0.030381702,1.6106791,2.3830786,1.3988504,-0.00049278885,2.3560214,0.79931176,-4.5082493,3.2276952,0.045093097,-3.137094,-1.2210463,-0.6042031,-0.68621373,0.1088816,0.13978718,0.96163005,0.7655055,0.028049655,-1.5590845,-0.7931834,1.4701643,-2.2365968,1.7502668,-1.6198273,-0.091729835,2.001799,-0.736554,-3.2139204
88,-0.12633233,-0.88920075,-0.68317294,1.4788644,-0.8087012,3.3516524,0.5597798,0.19834942,-1.9296124,-0.6654369,0.43620136,-1.0720364,0.6997902,0.45674092,-0.47791696,0.6091081,-0.4218299,1.2015743,-2.196121,1.1659527,0.17937237,0.9180907,-0.10397303,-0.9875102,-1.3167083,1.5450097,-0.7965069,-1.1837068,0.33283132,0.14687379,0.4983027,0.76755965,0.4829026,-1.7890856,-1.2118796,-0.17826656,-0.49850297,0.14413282,-0.13480185,-0.14559752,1.1485372,0.5011854,-1.4639941,-0.54228854,-1.1249512,-1.5016217,0.62740207,-0.5651978,0.45820096,1.264338,-2.6208513,-0.4732029,-0.89406216,1.3704163,0.7287035,1.3626375,1.2087647,-1.2068281,0.73597825,-0.19383872,-1.3416109,0.6191914,-0.4837477,0.21741661
89,-1.854662,4.2150593,1.7454971,-1.8316872,-0.42894748,5.480502,4.4838448,1.8762481,-7.9711576,-2.3342538,-7.550017,-0.46934992,1.8751172,4.7269425,-1.8414932,2.2316961,-1.0621603,4.958197,-4.087034,1.9373679,1.1594455,-1.4536438,-1.547858,-3.0649228,-5.0090857,1.6343076,-0.276299,-4.774527,3.0552926,0.6697229,-2.3419724,-3.4335482,-5.9842386,-11.426506,-3.8236883,3.5370092,2.1853077,2.597482,1.6106323,1.3656539,2.9153168,-3.2872024,-3.8754022,-6.7085614,-6.575931,-8.381377,1.0110208,-2.2645297,0.34278986,3.5949066,-7.0307803,5.6044645,-4.2762575,0.04829503,2.8342595,2.5844398,2.0996583,1.0254238,-2.3429942,-3.1499145,-5.4241443,-2.8806846,1.0087242,1.0215563
90,1.6938523,0.07784193,-1.0664868,1.2036196,-0.2588829,-0.2962453,-0.5401412,0.54957616,1.3009468,0.27567366,1.106467,-0.2435082,-1.9129225,-1.8411269,-0.08737381,0.3022651,1.3700085,-2.2529604,0.7783865,-1.5369339,1.395191,-1.318546,-1.2091231,-0.9003895,2.927788,-1.2229472,-0.695682,3.0091465,-2.3506742,-1.8819171,2.2002943,0.93021923,0.26842564,1.5265827,-1.2600198,-0.12909937,1.6079476,-0.10809161,-1.346865,1.5740782,-0.088675976,3.8689277,2.066557,1.0620924,1.1216877,1.2395029,-1.8974785,-2.1301725,0.3193912,1.5361581,5.8047404,-1.3318322,0.07408829,1.4936062,-1.2662121,-0.6232542,-1.6997567,-0.9379808,-0.87302333,0.6320389,2.4503345,0.47490847,1.235064,-0.52740616
91,-3.7582004,-1.7807143,3.300165,4.1470537,-0.58261895,2.5085194,-0.77593315,-1.6888916,-6.392632,-3.418645,-5.4030566,-0.3961037,5.1299396,1.2812204,-0.5220179,3.2569246,-0.7850206,6.611268,-5.3617663,0.8537445,-3.050303,0.32474017,2.6490417,-0.9553092,-6.0036745,0.33924422,-0.6128907,-2.9158142,4.8057203,1.3373376,-3.8731925,-1.3809274,-2.1885214,-5.161721,-4.0960274,3.8026147,-0.6563071,9.040224,1.3164375,-0.51822555,0.9804608,-4.5491257,-4.6754537,-3.1227314,1.9660974,-8.251998,5.150435,-1.1534218,0.6232596,1.3290639,-7.158683,2.9188938,-3.9702814,-0.595251,2.3840485,1.5975204,0.3451349,4.764886,-0.79764247,-3.910479,-4.953666,0.73476654,-2.3108752,-0.102911286
92,1.5805466,-0.5258326,-0.8648398,-0.48674002,0.8182718,0.5657829,-1.8366345,1.4293878,1.4454222,-0.2133383,1.5994563,-0.50737846,-1.1342902,0.09300732,1.2924209,-0.3492477,-0.047956735,-1.2190814,-0.2489955,-1.2182589,1.8209524,-1.7467319,-0.24861884,0.541128,2.6909049,0.4077001,-1.0917143,1.7804346,-0.35702625,-0.9757775,1.4162165,0.66115415,0.6664164,1.720385,0.13825834,-0.93877375,-0.09505442,-1.4866798,-0.3515413,-0.05442304,-0.22725715,2.2378354,1.1206424,1.5342665,-0.22281417,2.617902,-1.9126225,-0.3834494,-0.22749928,-0.09932656,1.9846743,-1.6023368,-0.6897921,1.1939156,-0.2255148,-0.88756615,-0.05132768,-0.5457509,-0.19894207,0.77570844,1.3441453,0.08228691,-0.06791784,-0.4700142
93,-1.0290321,-0.776472,0.71648407,1.1592777,-0.6032084,-2.6239724,0.71589947,-3.49136,1.3925405,-0.4750769,-1.388705,1.5770322,-1.1729022,0.29719204,-1.0802966,-0.8629979,1.1661575,-0.78050834,0.46896735,-0.42664924,0.045450557,0.9287909,-1.2979678,0.88125765,-0.5303021,-0.21931088,-1.6698266,2.4750943,0.1338702,-0.8220653,-0.3767856,-0.7454252,0.15523383,-1.5856016,1.5699915,-0.977503,-2.4674656,0.5088152,-0.24376632,0.52310085,-2.0773418,-0.26631197,0.40187827,-1.199962,1.5561695,0.389713,0.7667581,-0.031308778,-1.8194995,-0.6772921,-0.92059886,1.2018859,2.228647,1.4273713,-2.7589388,-0.059370957,-2.279052,-0.41858417,-0.25845778,1.5946203,1.6315086,-0.46329355,-0.3602956,-0.33813408
94,-0.09401564,-1.3310318,0.52836776,2.799293,-1.0729189,3.2965312,1.9871501,0.31282085,-1.802569,-0.7368113,-2.609568,-0.74844694,2.316913,1.945174,-1.3618244,1.3453194,-1.4684885,1.4594457,-2.3689723,2.6013086,-1.2049364,0.99506557,1.1000206,-0.6355278,-4.2029295,1.0494884,-0.52121013,-3.5942566,2.7041347,0.42345783,0.955144,0.070848584,-1.2848728,-1.720073,-2.4738932,1.3828604,-0.12701485,1.81327,-1.9924437,0.47279677,0.84274656,-2.175983,-1.741525,-2.2609582,-1.7520386,-3.143946,3.4128854,0.14960785,1.4162556,2.6861262,-4.3960814,0.79177105,-2.535587,-0.8709089,2.075211,0.71138185,1.268094,0.769952,0.115197115,-1.4302478,-2.262689,0.18404362,-0.3751245,0.85570043
95,0.58004713,-1.679992,-1.3215216,-0.6033829,0.16383567,0.8686682,-0.5174691,-0.04839312,-0.26382908,0.2974253,0.49250495,-1.6730325,0.7197571,-0.66620857,1.0369416,-0.121960685,0.9022536,-0.46257672,0.96183413,-0.70435774,1.657434,-0.058020696,-0.018004298,0.47404724,-0.26564422,-0.12342678,0.05279335,1.0465086,0.20119308,-0.06898328,0.6501498,0.6230875,0.7723516,-1.198091,0.75663936,0.27932358,0.32382008,-0.49830705,-0.27979407,-0.6469333,0.12910002,1.1583668,-0.23983195,1.040831,1.142283,-0.89496297,-0.5557922,-0.56787777,-0.31054914,-0.14593713,0.3707177,0.25963652,1.237278,0.6591456,-0.41337076,-0.56576306,0.2421234,-0.58235747,0.2718851,-0.42907733,1.2761137,-0.33822644,0.03811906,-0.37895885
96,0.48189905,-0.42459625,-1.9327449,-0.250243,-0.120134205,-0.08707233,-1.4636328,0.5182121,1.7705789,-0.1341494,1.5695217,-0.44565278,-1.3617506,-1.4260147,0.40317303,-1.6695876,0.44970694,-2.349367,2.9094775,0.077225685,0.6952412,-0.994351,-0.010285199,0.27557436,1.404251,0.57558256,-0.804796,1.0676816,-1.0685906,-0.3529615,1.0180712,0.37096,1.6776383,1.6842272,1.8966129,-1.8532243,0.061151545,-1.9263215,-0.34477496,-0.54035723,-0.8826341,1.2411193,1.9672557,0.7333581,0.8080426,2.0119684,-1.2877547,0.17439939,0.032804668,-0.4100252,3.036956,-1.0607224,1.3188455,0.2590386,-0.43927273,-1.0546451,-1.2580018,-1.4858229,0.89418435,0.7737766,1.7000602,0.29140818,0.0146830045,-0.7409959
97,0.9600631,1.550667,2.3527963,1.5760791,0.99274427,-2.2741566,-0.35125858,-0.3919852,4.9495263,0.8742232,4.7759414,0.19523393,-6.1961107,-1.342636,-2.0537827,-4.4709563,-1.4371552,-3.1893766,3.4426358,1.1644071,-0.31754303,1.8661197,-1.0993289,-0.4164364,5.804124,0.73880714,0.6132137,-0.6455268,-1.8086728,0.15305525,1.2130735,3.5757678,2.46747,7.225937,3.4323843,-1.9740686,-2.1429718,-0.47495735,-1.473832,3.791917,0.44766873,6.521145,2.3753562,-0.52164656,0.32355833,4.698217,2.2669885,0.45129427,2.2464721,-2.6756158,1.2381002,-5.031278,-0.98510426,0.44841528,-4.557457,-1.9941753,-1.1180593,2.3072135,-2.3797925,4.817927,-1.3541132,2.4394276,-1.1775285,3.7016652
98,2.362557,0.9563303,0.20134492,0.3290356,1.0663918,-1.727675,0.6550098,2.4116068,3.4395454,0.97492117,4.3097024,0.1575468,-2.1525095,-1.3041946,0.020385059,-1.7679131,-0.9083359,-0.11225949,2.4978943,0.8124905,0.88104033,0.29178494,-0.44743335,-0.09421662,2.8444011,-0.0734276,-0.29039645,1.1009622,-1.2736204,0.23567589,1.9336816,2.4667962,1.323362,4.601437,2.228398,-1.3331388,0.28164932,-1.4433976,0.36152047,1.8383646,0.029596765,2.602696,2.9529252,1.2005894,-0.5315313,5.0208836,-1.3764399,1.0167046,1.5702577,-0.9807463,2.469525,-1.6971221,0.7671349,-0.2916957,-0.41638812,-1.5951011,0.9379692,-0.22479461,-0.28254637,1.5654674,0.11162749,0.9610316,0.049591567,0.994518
